[INFO ] 2015-12-03 15:08:17,297 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176897297 || heartbeat: 37 || status: true
[INFO ] 2015-12-03 15:08:17,797 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176897797 || heartbeat: 38 || status: true
[INFO ] 2015-12-03 15:08:18,297 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176898297 || heartbeat: 39 || status: true
[INFO ] 2015-12-03 15:08:18,797 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176898797 || heartbeat: 40 || status: true
[INFO ] 2015-12-03 15:08:19,297 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176899297 || heartbeat: 41 || status: true
[INFO ] 2015-12-03 15:08:19,797 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176899796 || heartbeat: 42 || status: true
[INFO ] 2015-12-03 15:08:19,798 IntroducerRejoinThread.class pool-1-thread-2 Ping Introducer begins.
[INFO ] 2015-12-03 15:08:19,799 IntroducerRejoinThread.class pool-1-thread-2 Exiting from the method pingIntroducer.
[INFO ] 2015-12-03 15:08:20,297 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176900297 || heartbeat: 43 || status: true
[INFO ] 2015-12-03 15:08:20,797 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176900796 || heartbeat: 44 || status: true
[INFO ] 2015-12-03 15:08:21,297 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176901297 || heartbeat: 45 || status: true
[INFO ] 2015-12-03 15:08:21,797 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176901797 || heartbeat: 46 || status: true
[INFO ] 2015-12-03 15:08:22,296 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176902296 || heartbeat: 47 || status: true
[INFO ] 2015-12-03 15:08:22,797 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176902796 || heartbeat: 48 || status: true
[INFO ] 2015-12-03 15:08:23,297 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176903297 || heartbeat: 49 || status: true
[INFO ] 2015-12-03 15:08:23,797 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176903796 || heartbeat: 50 || status: true
[INFO ] 2015-12-03 15:08:24,297 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176904297 || heartbeat: 51 || status: true
[INFO ] 2015-12-03 15:08:24,797 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176904796 || heartbeat: 52 || status: true
[INFO ] 2015-12-03 15:08:24,798 IntroducerRejoinThread.class pool-1-thread-3 Ping Introducer begins.
[INFO ] 2015-12-03 15:08:24,799 IntroducerRejoinThread.class pool-1-thread-3 Exiting from the method pingIntroducer.
[INFO ] 2015-12-03 15:08:25,297 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176905297 || heartbeat: 53 || status: true
[INFO ] 2015-12-03 15:08:25,797 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176905796 || heartbeat: 54 || status: true
[INFO ] 2015-12-03 15:08:26,297 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176906297 || heartbeat: 55 || status: true
[INFO ] 2015-12-03 15:08:26,797 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176906797 || heartbeat: 56 || status: true
[INFO ] 2015-12-03 15:08:27,296 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176907296 || heartbeat: 57 || status: true
[INFO ] 2015-12-03 15:08:27,797 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176907797 || heartbeat: 58 || status: true
[INFO ] 2015-12-03 15:08:28,297 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176908296 || heartbeat: 59 || status: true
[INFO ] 2015-12-03 15:08:28,797 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176908797 || heartbeat: 60 || status: true
[INFO ] 2015-12-03 15:08:29,297 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176909296 || heartbeat: 61 || status: true
[INFO ] 2015-12-03 15:08:29,797 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176909797 || heartbeat: 62 || status: true
[INFO ] 2015-12-03 15:08:29,798 IntroducerRejoinThread.class pool-1-thread-2 Ping Introducer begins.
[INFO ] 2015-12-03 15:08:29,799 IntroducerRejoinThread.class pool-1-thread-2 Exiting from the method pingIntroducer.
[INFO ] 2015-12-03 15:08:30,297 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176879781 || time stamp: 1449176910297 || heartbeat: 63 || status: true
[INFO ] 2015-12-03 15:08:30,516 Node.class main Good Bye!
[INFO ] 2015-12-03 15:08:35,103 Node.class main Logging is succesfully initialized! Refer log file CS425_MP4_node.log
[INFO ] 2015-12-03 15:08:36,246 Node.class main Machine IP: 130.126.28.9 and Machine ID: 130.126.28.9:1449176916245
[INFO ] 2015-12-03 15:08:36,246 Node.class main Adding it's entry in the Gossip list!
[INFO ] 2015-12-03 15:08:36,247 Node.class main Checking for the introducer.
[INFO ] 2015-12-03 15:08:36,259 Node.class main Exiting from the method checkIntroducer.
[INFO ] 2015-12-03 15:08:36,268 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176916268 || heartbeat: 2 || status: true
[INFO ] 2015-12-03 15:08:36,270 IntroducerRejoinThread.class pool-1-thread-1 Ping Introducer begins.
[INFO ] 2015-12-03 15:08:36,271 IntroducerRejoinThread.class pool-1-thread-1 Exiting from the method pingIntroducer.
[INFO ] 2015-12-03 15:08:36,767 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176916767 || heartbeat: 3 || status: true
[INFO ] 2015-12-03 15:08:37,267 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176917267 || heartbeat: 4 || status: true
[INFO ] 2015-12-03 15:08:37,767 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176917767 || heartbeat: 5 || status: true
[INFO ] 2015-12-03 15:08:38,267 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176918267 || heartbeat: 6 || status: true
[INFO ] 2015-12-03 15:08:38,767 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176918767 || heartbeat: 7 || status: true
[INFO ] 2015-12-03 15:08:39,267 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176919267 || heartbeat: 8 || status: true
[INFO ] 2015-12-03 15:08:39,685 Node.class main User want to list the current members
[INFO ] 2015-12-03 15:08:39,685 Node.class main *********MachineId********	||	**Last Seen**	||	Hearbeat	||	Is Active?
[INFO ] 2015-12-03 15:08:39,685 Node.class main 130.126.28.9:1449176916245	||	1449176919267	||	8		||	true	||	None		||	false
[INFO ] 2015-12-03 15:08:39,767 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176919767 || heartbeat: 9 || status: true
[INFO ] 2015-12-03 15:08:40,267 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176920267 || heartbeat: 10 || status: true
[INFO ] 2015-12-03 15:08:40,767 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176920767 || heartbeat: 11 || status: true
[INFO ] 2015-12-03 15:08:41,267 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176921267 || heartbeat: 12 || status: true
[INFO ] 2015-12-03 15:08:41,270 IntroducerRejoinThread.class pool-1-thread-1 Ping Introducer begins.
[INFO ] 2015-12-03 15:08:41,271 IntroducerRejoinThread.class pool-1-thread-1 Exiting from the method pingIntroducer.
[INFO ] 2015-12-03 15:08:41,767 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176921767 || heartbeat: 13 || status: true
[INFO ] 2015-12-03 15:08:42,267 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176922267 || heartbeat: 14 || status: true
[INFO ] 2015-12-03 15:08:42,767 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176922767 || heartbeat: 15 || status: true
[INFO ] 2015-12-03 15:08:43,267 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176923267 || heartbeat: 16 || status: true
[INFO ] 2015-12-03 15:08:43,767 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176923767 || heartbeat: 17 || status: true
[INFO ] 2015-12-03 15:08:44,267 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176924267 || heartbeat: 18 || status: true
[INFO ] 2015-12-03 15:08:44,767 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176924767 || heartbeat: 19 || status: true
[INFO ] 2015-12-03 15:08:45,267 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176925267 || heartbeat: 20 || status: true
[INFO ] 2015-12-03 15:08:45,767 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176925767 || heartbeat: 21 || status: true
[INFO ] 2015-12-03 15:08:46,267 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176926267 || heartbeat: 22 || status: true
[INFO ] 2015-12-03 15:08:46,270 IntroducerRejoinThread.class pool-1-thread-3 Ping Introducer begins.
[INFO ] 2015-12-03 15:08:46,271 IntroducerRejoinThread.class pool-1-thread-3 Exiting from the method pingIntroducer.
[INFO ] 2015-12-03 15:08:46,767 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176926767 || heartbeat: 23 || status: true
[INFO ] 2015-12-03 15:08:47,267 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176927267 || heartbeat: 24 || status: true
[INFO ] 2015-12-03 15:08:47,767 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176927767 || heartbeat: 25 || status: true
[INFO ] 2015-12-03 15:08:48,267 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176928267 || heartbeat: 26 || status: true
[INFO ] 2015-12-03 15:08:48,767 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176928767 || heartbeat: 27 || status: true
[INFO ] 2015-12-03 15:08:49,267 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176929267 || heartbeat: 28 || status: true
[INFO ] 2015-12-03 15:08:49,767 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176929767 || heartbeat: 29 || status: true
[INFO ] 2015-12-03 15:08:50,267 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176930267 || heartbeat: 30 || status: true
[INFO ] 2015-12-03 15:08:50,767 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176930767 || heartbeat: 31 || status: true
[INFO ] 2015-12-03 15:08:51,267 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176931267 || heartbeat: 32 || status: true
[INFO ] 2015-12-03 15:08:51,270 IntroducerRejoinThread.class pool-1-thread-3 Ping Introducer begins.
[INFO ] 2015-12-03 15:08:51,271 IntroducerRejoinThread.class pool-1-thread-3 Exiting from the method pingIntroducer.
[INFO ] 2015-12-03 15:08:51,767 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176931767 || heartbeat: 33 || status: true
[INFO ] 2015-12-03 15:08:52,267 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176932267 || heartbeat: 34 || status: true
[INFO ] 2015-12-03 15:08:52,767 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176932767 || heartbeat: 35 || status: true
[INFO ] 2015-12-03 15:08:53,267 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176933267 || heartbeat: 36 || status: true
[INFO ] 2015-12-03 15:08:53,767 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176933767 || heartbeat: 37 || status: true
[INFO ] 2015-12-03 15:08:54,267 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176934267 || heartbeat: 38 || status: true
[INFO ] 2015-12-03 15:08:54,767 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176934767 || heartbeat: 39 || status: true
[INFO ] 2015-12-03 15:08:55,267 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176935267 || heartbeat: 40 || status: true
[INFO ] 2015-12-03 15:08:55,767 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176935767 || heartbeat: 41 || status: true
[INFO ] 2015-12-03 15:08:56,267 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176936267 || heartbeat: 42 || status: true
[INFO ] 2015-12-03 15:08:56,270 IntroducerRejoinThread.class pool-1-thread-1 Ping Introducer begins.
[INFO ] 2015-12-03 15:08:56,271 IntroducerRejoinThread.class pool-1-thread-1 Exiting from the method pingIntroducer.
[INFO ] 2015-12-03 15:08:56,767 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176936767 || heartbeat: 43 || status: true
[INFO ] 2015-12-03 15:08:57,267 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176937267 || heartbeat: 44 || status: true
[INFO ] 2015-12-03 15:08:57,767 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176937767 || heartbeat: 45 || status: true
[INFO ] 2015-12-03 15:08:58,267 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176938267 || heartbeat: 46 || status: true
[INFO ] 2015-12-03 15:08:58,767 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176938767 || heartbeat: 47 || status: true
[INFO ] 2015-12-03 15:08:59,267 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176939267 || heartbeat: 48 || status: true
[INFO ] 2015-12-03 15:08:59,767 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176939767 || heartbeat: 49 || status: true
[INFO ] 2015-12-03 15:09:00,267 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176940267 || heartbeat: 50 || status: true
[INFO ] 2015-12-03 15:09:00,767 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176940767 || heartbeat: 51 || status: true
[INFO ] 2015-12-03 15:09:01,267 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176941267 || heartbeat: 52 || status: true
[INFO ] 2015-12-03 15:09:01,270 IntroducerRejoinThread.class pool-1-thread-3 Ping Introducer begins.
[INFO ] 2015-12-03 15:09:01,271 IntroducerRejoinThread.class pool-1-thread-3 Exiting from the method pingIntroducer.
[INFO ] 2015-12-03 15:09:01,767 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176941767 || heartbeat: 53 || status: true
[INFO ] 2015-12-03 15:09:02,267 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176942267 || heartbeat: 54 || status: true
[INFO ] 2015-12-03 15:09:02,767 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176942767 || heartbeat: 55 || status: true
[INFO ] 2015-12-03 15:09:03,267 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176943267 || heartbeat: 56 || status: true
[INFO ] 2015-12-03 15:09:03,767 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176943767 || heartbeat: 57 || status: true
[INFO ] 2015-12-03 15:09:04,267 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176944267 || heartbeat: 58 || status: true
[INFO ] 2015-12-03 15:09:04,767 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176944767 || heartbeat: 59 || status: true
[INFO ] 2015-12-03 15:09:05,267 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176945267 || heartbeat: 60 || status: true
[INFO ] 2015-12-03 15:09:05,767 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176945767 || heartbeat: 61 || status: true
[INFO ] 2015-12-03 15:09:06,267 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176946267 || heartbeat: 62 || status: true
[INFO ] 2015-12-03 15:09:06,270 IntroducerRejoinThread.class pool-1-thread-3 Ping Introducer begins.
[INFO ] 2015-12-03 15:09:06,271 IntroducerRejoinThread.class pool-1-thread-3 Exiting from the method pingIntroducer.
[INFO ] 2015-12-03 15:09:06,767 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176946767 || heartbeat: 63 || status: true
[INFO ] 2015-12-03 15:09:07,267 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176947267 || heartbeat: 64 || status: true
[INFO ] 2015-12-03 15:09:07,767 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176947767 || heartbeat: 65 || status: true
[INFO ] 2015-12-03 15:09:08,267 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176948267 || heartbeat: 66 || status: true
[INFO ] 2015-12-03 15:09:08,767 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176948767 || heartbeat: 67 || status: true
[INFO ] 2015-12-03 15:09:09,267 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176949267 || heartbeat: 68 || status: true
[INFO ] 2015-12-03 15:09:09,767 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176949767 || heartbeat: 69 || status: true
[INFO ] 2015-12-03 15:09:10,267 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176950267 || heartbeat: 70 || status: true
[INFO ] 2015-12-03 15:09:10,767 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176950767 || heartbeat: 71 || status: true
[INFO ] 2015-12-03 15:09:11,267 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176951267 || heartbeat: 72 || status: true
[INFO ] 2015-12-03 15:09:11,270 IntroducerRejoinThread.class pool-1-thread-2 Ping Introducer begins.
[INFO ] 2015-12-03 15:09:11,271 IntroducerRejoinThread.class pool-1-thread-2 Exiting from the method pingIntroducer.
[INFO ] 2015-12-03 15:09:11,767 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176951767 || heartbeat: 73 || status: true
[INFO ] 2015-12-03 15:09:12,267 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176952267 || heartbeat: 74 || status: true
[INFO ] 2015-12-03 15:09:12,767 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176952767 || heartbeat: 75 || status: true
[INFO ] 2015-12-03 15:09:13,267 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176953267 || heartbeat: 76 || status: true
[INFO ] 2015-12-03 15:09:13,767 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176953767 || heartbeat: 77 || status: true
[INFO ] 2015-12-03 15:09:14,267 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176954267 || heartbeat: 78 || status: true
[INFO ] 2015-12-03 15:09:14,767 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176954767 || heartbeat: 79 || status: true
[INFO ] 2015-12-03 15:09:15,267 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176916245 || time stamp: 1449176955267 || heartbeat: 80 || status: true
[INFO ] 2015-12-03 15:09:17,872 Node.class main Logging is succesfully initialized! Refer log file CS425_MP4_node.log
[INFO ] 2015-12-03 15:09:18,998 Node.class main Good Bye!
[INFO ] 2015-12-03 15:09:21,315 Node.class main Logging is succesfully initialized! Refer log file CS425_MP4_node.log
[INFO ] 2015-12-03 15:09:22,799 Node.class main Machine IP: 130.126.28.9 and Machine ID: 130.126.28.9:1449176962798
[INFO ] 2015-12-03 15:09:22,799 Node.class main Adding it's entry in the Gossip list!
[INFO ] 2015-12-03 15:09:22,800 Node.class main Checking for the introducer.
[INFO ] 2015-12-03 15:09:22,816 Node.class main Exiting from the method checkIntroducer.
[INFO ] 2015-12-03 15:09:22,823 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176962798 || time stamp: 1449176962823 || heartbeat: 2 || status: true
[INFO ] 2015-12-03 15:09:22,824 IntroducerRejoinThread.class pool-1-thread-1 Ping Introducer begins.
[INFO ] 2015-12-03 15:09:22,825 IntroducerRejoinThread.class pool-1-thread-1 Exiting from the method pingIntroducer.
[INFO ] 2015-12-03 15:09:23,323 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176962798 || time stamp: 1449176963323 || heartbeat: 3 || status: true
[INFO ] 2015-12-03 15:09:23,823 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176962798 || time stamp: 1449176963823 || heartbeat: 4 || status: true
[INFO ] 2015-12-03 15:09:24,014 Node.class main User want to list the current members
[INFO ] 2015-12-03 15:09:24,014 Node.class main *********MachineId********	||	**Last Seen**	||	Hearbeat	||	Is Active?
[INFO ] 2015-12-03 15:09:24,014 Node.class main 130.126.28.9:1449176962798	||	1449176963823	||	4		||	true		||	None	||	false
[INFO ] 2015-12-03 15:09:24,323 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176962798 || time stamp: 1449176964323 || heartbeat: 5 || status: true
[INFO ] 2015-12-03 15:09:24,823 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176962798 || time stamp: 1449176964823 || heartbeat: 6 || status: true
[INFO ] 2015-12-03 15:09:25,323 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176962798 || time stamp: 1449176965323 || heartbeat: 7 || status: true
[INFO ] 2015-12-03 15:09:25,823 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176962798 || time stamp: 1449176965823 || heartbeat: 8 || status: true
[INFO ] 2015-12-03 15:09:26,323 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176962798 || time stamp: 1449176966323 || heartbeat: 9 || status: true
[INFO ] 2015-12-03 15:09:26,823 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176962798 || time stamp: 1449176966823 || heartbeat: 10 || status: true
[INFO ] 2015-12-03 15:09:27,323 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176962798 || time stamp: 1449176967323 || heartbeat: 11 || status: true
[INFO ] 2015-12-03 15:09:27,823 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176962798 || time stamp: 1449176967822 || heartbeat: 12 || status: true
[INFO ] 2015-12-03 15:09:27,824 IntroducerRejoinThread.class pool-1-thread-2 Ping Introducer begins.
[INFO ] 2015-12-03 15:09:27,825 IntroducerRejoinThread.class pool-1-thread-2 Exiting from the method pingIntroducer.
[INFO ] 2015-12-03 15:09:28,323 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176962798 || time stamp: 1449176968323 || heartbeat: 13 || status: true
[INFO ] 2015-12-03 15:09:28,823 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176962798 || time stamp: 1449176968823 || heartbeat: 14 || status: true
[INFO ] 2015-12-03 15:09:29,323 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176962798 || time stamp: 1449176969323 || heartbeat: 15 || status: true
[INFO ] 2015-12-03 15:09:29,823 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176962798 || time stamp: 1449176969823 || heartbeat: 16 || status: true
[INFO ] 2015-12-03 15:09:30,323 GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.9:1449176962798 || time stamp: 1449176970323 || heartbeat: 17 || status: true
[INFO ] 2015-12-03 15:09:30,823 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176962798 || time stamp: 1449176970823 || heartbeat: 18 || status: true
[INFO ] 2015-12-03 15:09:31,323 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176962798 || time stamp: 1449176971323 || heartbeat: 19 || status: true
[INFO ] 2015-12-03 15:09:31,823 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176962798 || time stamp: 1449176971822 || heartbeat: 20 || status: true
[INFO ] 2015-12-03 15:09:32,323 GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.9:1449176962798 || time stamp: 1449176972323 || heartbeat: 21 || status: true
[INFO ] 2015-12-03 15:09:32,823 GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.9:1449176962798 || time stamp: 1449176972822 || heartbeat: 22 || status: true
[INFO ] 2015-12-03 15:09:32,824 IntroducerRejoinThread.class pool-1-thread-2 Ping Introducer begins.
